year,unit,case,amount,url
2021,臺南市政府經濟發展局,110年度沙崙綠能科學城主題展覽及招商媒合計畫,5235000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211111&fn=BDM-1-53549564.xml
2021,臺南市政府經濟發展局,110年度沙崙智慧綠能科學城招商引資行銷計畫,3590000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211111&fn=BDM-1-53549549.xml
2021,臺南市政府經濟發展局,110年度臺南市全球經貿合作拓展輔導補助計畫,2880000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210922&fn=BDM-1-53508532.xml
2021,臺南市政府經濟發展局,110年度沙崙智慧綠能科學城總顧問委託服務案,2800000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210902&fn=BDM-1-53495934.xml
2021,臺南市政府經濟發展局,110年度沙崙智慧綠能科學城技術整合及營運執行計畫委外服務案,1800000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210809&fn=BDM-1-53474388.xml
2021,臺南市政府經濟發展局,110年臺南購物節委託專業服務案,7980000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210729&fn=BDM-1-53466938.xml
2021,臺南市政府經濟發展局,110年度臺南中小企業服務團執行計畫,2380000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210729&fn=BDM-1-53466926.xml
2021,臺南市政府經濟發展局,臺南市住商節電行動–低壓住商智慧微型電網示範計畫委託專業服務案,5350000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210712&fn=BDM-1-53449546.xml
2021,臺南市政府經濟發展局,台南商業營銷暨電商平台合作委託專業服務案,2900000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210705&fn=BDM-1-53443482.xml
2021,臺南市政府經濟發展局,110年度臺南市政府智慧漁業綠能共構示範計畫–運用AR與AIoT技術之智慧養殖場域委託專業服務案,1850000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210705&fn=BDM-1-53443474.xml
2021,臺南市政府經濟發展局,110年臺南市住商節電行動–節電基礎工作暨專案管理委託專業服務案,5715000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210630&fn=BDM-1-53440661.xml
2021,臺南市政府經濟發展局,110年柳營科技工業區污水處理廠代操作勞務採購案,14780000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210624&fn=BDM-1-53434743.xml
2021,臺南市政府經濟發展局,110年度臺南市地方產業創新研發推動計畫,3500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210615&fn=BDM-1-53426107.xml
2021,臺南市政府經濟發展局,沙崙智慧綠能科學城總顧問委託服務案,1950000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210610&fn=BDM-1-53424264.xml
2021,臺南市政府經濟發展局,110年沙崙智慧綠能科學城招商引資交流活動暨人才培訓計畫,2400000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210607&fn=BDM-1-53420441.xml
2021,臺南市政府經濟發展局,110年度臺南新吉工業區環境綜合管理及環境監測計畫,9500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210601&fn=BDM-1-53415703.xml
2021,臺南市政府經濟發展局,110年臺南市前瞻產業發展論壇,2390000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210601&fn=BDM-1-53415704.xml
2021,臺南市政府經濟發展局,110年度臺南市推動再生能源暨綠能屋頂及溫室氣體減量節水推廣計畫委託技術案,4000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210527&fn=BDM-1-53413326.xml
2021,臺南市政府經濟發展局,110年臺南市住商節電行動–服務業節能技術推廣計畫委託專業服務案,4682500,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210527&fn=BDM-1-53413360.xml
2021,臺南市政府經濟發展局,110年臺南市投資招商推動計畫,2938000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210524&fn=BDM-1-53409851.xml
2021,臺南市政府經濟發展局,110年度柳營科技工業區暨環保園區環境綜合管理及環境監測計畫,8000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210524&fn=BDM-1-53409740.xml
2021,臺南市政府經濟發展局,110年新吉工業區污水處理廠代操作勞務採購案,11235000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210409&fn=BDM-1-53371903.xml
2021,臺南市政府經濟發展局,110年度臺南市產業發展諮詢總顧問委託服務案,4480000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210224&fn=BDM-1-53337985.xml
2021,臺南市政府經濟發展局,南瀛5G大樓委託營運案,9740000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210224&fn=BDM-1-53337965.xml
2020,臺南市政府經濟發展局,109年度臺南市工業區總顧問委託技術服務案,4970000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201225&fn=BDM-1-53287819.xml
2020,臺南市政府經濟發展局,109年度臺南市產業升級轉型技術平台示範計畫,3000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201012&fn=BDM-1-53210228.xml
2020,臺南市政府經濟發展局,109年臺南購物節–散步臺南好好玩委託專業服務案,7680000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200916&fn=BDM-1-53192594.xml
2020,臺南市政府經濟發展局,109年臺南市投資招商推動計畫,2680000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200914&fn=BDM-1-53189269.xml
2020,臺南市政府經濟發展局,109年臺南市前瞻產業發展論壇,1980000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200903&fn=BDM-1-53181801.xml
2020,臺南市政府經濟發展局,臺南市河樂廣場、鹽埕段南稅三村及歸仁區武東段276-1地號等3案招商作業委託專業服務案,2980000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200825&fn=BDM-1-53173771.xml
2020,臺南市政府經濟發展局,109年臺南商業振興消費、數位轉型輔導與行銷計畫,6980000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200722&fn=BDM-1-53147472.xml
2020,臺南市政府經濟發展局,109年度臺南新吉工業區環境綜合管理及環境監測計畫,9250000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200427&fn=BDM-1-53073347.xml
2020,臺南市政府經濟發展局,109年度柳營科技工業區暨環保園區環境綜合管理及環境監測計畫,7540000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200427&fn=BDM-1-53073332.xml
