year,unit,case,amount,url
2020,臺南市善化區公所,109年度善化區道路及公共設施、小型工程委託規劃設計及監造案（開口契約）,1370642,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200317&fn=BDM-1-53040572.xml
2020,臺南市政府水利局,「臺南市安平污水下水道系統大同分區分支管網及用戶接管工程第四標」及「臺南市污水下水道系統用戶接管工程(109年開口契約)」,218050000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201224&fn=BDM-1-53284750.xml
2020,臺南市政府消防局,臺南市政府消防局第五救災救護大隊大灣分隊新建工程委託規劃設計監造技術服務案,1634151,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200316&fn=BDM-1-53038779.xml
2020,臺南市南區區公所,臺南市南區郡南里活動中心新建工程委託規劃設計監造,1977000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200429&fn=BDM-1-53074963.xml
2020,臺南市立後甲國民中學,109年度後甲國中樂育樓、博物館及行政大樓耐震補強工程委託設計監造技術服務採購案,1481669,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200311&fn=BDM-1-53036127.xml
2020,臺南市南區省躬國民小學,臺南市南區省躬國小活動中心(敦親館)、北棟東側及北棟西側補強工程委託規劃設計監造,1531125,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200320&fn=BDM-1-53043571.xml
2020,臺南市中西區協進國民小學,臺南市協進國小協進館校舍耐震能力詳細評估及補強設計監造委託技術服務採購,459404,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200211&fn=BDM-1-53012463.xml
2019,臺南市安南區海佃國民小學,臺南市海佃國小北棟、永康國中新南棟、永康國小美術大樓三棟校舍耐震能力詳細評估及補強設計監造委託技術服務採購勞務採購,1188323,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190502&fn=BDM-1-52760776.xml
2020,臺南市永康區大橋國民小學,臺南市永康區大橋國民小學建築物耐震補強工程(校舍H、校舍J、校舍D、活動中心、校舍C、校舍K)委託規劃技術服務,2237990,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200316&fn=BDM-1-53039319.xml
2020,臺南市下營區東興國民小學,臺南市下營區東興國小第三棟校舍拆除重建工程委託規劃設計監造採購案,3294212,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200324&fn=BDM-1-53045717.xml
2020,臺南市山上區山上國民小學,臺南市山上區山上國小北一棟校舍重建工程委託規劃設計監造,3906824,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200324&fn=BDM-1-53046463.xml
2020,臺南市善化區小新國民小學,小新國小老舊校舍拆除新建工程委託規劃設計監造採購案,6999576,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200515&fn=BDM-1-53090105.xml
2020,臺南市關廟區新光國民小學,臺南市新光國小老舊校舍整建計畫工程委託規劃設計監造,3444696,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200407&fn=BDM-1-53056048.xml
