year,unit,case,amount,url
2021,臺南市善化區公所,臺南市善化區東關頂街聯合里活動中心新建計畫規劃設計監造案,3180296,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210625&fn=BDM-1-53436998.xml
2021,臺南市善化區公所,善化區蓮潭里活動中心新建工程規劃設計案,1000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210527&fn=BDM-1-53413036.xml
2021,臺南市政府工務局,110年度臺南市政府路平專案及災後復建工程委託勘查、規劃設計及監造案開口契約,50253353,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210308&fn=BDM-1-53345237.xml
2021,臺南市政府工務局,臺南市政府工務局110年度道路及橋梁工程委託規劃、設計及監造(開口契約),13840171,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210218&fn=BDM-1-53333185.xml
2019,臺南市政府農業局,108年度臺南市農路(H3類)災後復建工程委託勘查、設計及監造案開口契約,12000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190520&fn=BDM-1-52774625.xml
2020,臺南市立後甲國民中學,109年度後甲國中樂育樓、博物館及行政大樓耐震補強工程委託設計監造技術服務採購案,1481669,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200311&fn=BDM-1-53036127.xml
2019,臺南市關廟區公所,"「關廟區新光里代天府前往北寮之南北寮橋改建拓寬工程」 測設監造及其他配合工程",2500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191122&fn=BDM-1-52930474.xml
2020,臺南市立大成國民中學,臺南市立大成國民中學109-111年度博學樓東側、博學樓西側及樂群館等3棟校舍補強工程委託設計監造技術服務,1776240,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200317&fn=BDM-1-53040465.xml
2021,臺南市政府,民治市政中心世紀大樓耐震能力補強工程-委託設計、監造技術服務,2147000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210616&fn=BDM-1-53427054.xml
2021,臺南市政府文化局,臺南市立舉重館耐震補強統包工程,12018377,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210629&fn=BDM-1-53438152.xml
2021,臺南市安南區公所,110年度安南區道路養護工程委託設計監造(開口契約),3050000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210331&fn=BDM-1-53365467.xml
2021,臺南市永康區公所,永康區110年度道路排水等公共工程委託設計監造開口契約,4002705,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210113&fn=BDM-1-53308645.xml
2020,臺南市立復興國民中學,臺南市立復興國民中學109年度仁愛樓及和平樓耐震補強工程委託設計監造技術服務採購案,1129250,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200309&fn=BDM-1-53033680.xml
2020,臺南市立民德國民中學,109年度育樂樓、育智樓耐震補強工程委託設計監造技術服務,1080530,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200310&fn=BDM-1-53034770.xml
2020,臺南市六甲區六甲國民小學,109年六甲國小廚房重建工程委託規劃設計監造,1825392,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201123&fn=BDM-1-53248614.xml
2021,臺南市政府交通局,110年停車場新闢建及改善工程委託設計監造案(開口契約),1900000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210709&fn=BDM-1-53449026.xml
2020,臺南市東區崇學國民小學,臺南市東區崇學國民小學109年度勤儉樓及創新樓校舍補強工程委託設計監造技術服務,1356400,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200401&fn=BDM-1-53052821.xml
2020,臺南市中西區進學國民小學,109-110年度進學國小A棟教室1、A棟教室2、A棟教室3、D棟教室1、D棟教室2、D棟教室3補強工程委託設計監造技術服務勞務採購案,1420762,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200304&fn=BDM-1-53029040.xml
2020,臺南市南區省躬國民小學,臺南市南區省躬國小活動中心(敦親館)、北棟東側及北棟西側補強工程委託規劃設計監造,1531125,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200320&fn=BDM-1-53043571.xml
2020,臺南市停車管理處,臺南市東區文化中心停E5立體停車場新建工程,321584234,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200821&fn=BDM-1-53172209.xml
2020,臺南市中西區協進國民小學,臺南市協進國小協進館校舍耐震能力詳細評估及補強設計監造委託技術服務採購,459404,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200211&fn=BDM-1-53012463.xml
2020,臺南市新營區新民國民小學,新民國小進德樓左、進德樓右補強工程委託設計監造技術服務勞務採購,1020050,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200417&fn=BDM-1-53066837.xml
2019,臺南市安南區海佃國民小學,臺南市海佃國小北棟、永康國中新南棟、永康國小美術大樓三棟校舍耐震能力詳細評估及補強設計監造委託技術服務採購勞務採購,1188323,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190502&fn=BDM-1-52760776.xml
2020,臺南市永康區大橋國民小學,臺南市永康區大橋國民小學建築物耐震補強工程(校舍H、校舍J、校舍D、活動中心、校舍C、校舍K)委託規劃技術服務,2237990,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200316&fn=BDM-1-53039319.xml
2019,臺南市新化區新化國民小學,新化國小活動中心、層林國小教學樓校長室三棟校舍耐震能力詳細評估及補強設計監造委託技術服務採購,878000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190313&fn=BDM-1-52721086.xml
2020,臺南市下營區東興國民小學,臺南市下營區東興國小第三棟校舍拆除重建工程委託規劃設計監造採購案,3294212,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200324&fn=BDM-1-53045717.xml
2021,臺南市公共運輸處,麻豆轉運站及臺南轉運站改善工程委託設計暨監造(後續擴充)服務案,772142,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210201&fn=BDM-1-53324191.xml
2020,臺南市永康區五王國民小學,臺南市109年度五王國小(教學行政校舍第ㄧ期)(教學行政校舍第二期)新市國小(新棟大樓)、那拔國小(A棟教室)委託設計監造技術服務,3310356,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200304&fn=BDM-1-53030352.xml
2020,臺南市新化區正新國民小學,110年度臺南市新化區正新國民小學真喜樓補強工程委託設計監造技術服務採購,828235,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200303&fn=BDM-1-53028284.xml
2021,臺南市政府警察局刑事警察大隊,110年臺南市政府警察局刑事警察大隊耐震補強工程委託規劃設計及監造技術服務案,2959000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210609&fn=BDM-1-53422342.xml
2021,臺南市政府警察局歸仁分局,110年度歸仁分局本部耐震補強工程委託規劃設計及監造技術服務案,1635155,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210716&fn=BDM-1-53455609.xml
2020,臺南市山上區山上國民小學,臺南市山上區山上國小北一棟校舍重建工程委託規劃設計監造,3906824,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200324&fn=BDM-1-53046463.xml
2021,臺南市善化區茄拔國民小學,臺南市茄拔國小幼兒園新建園舍工程委託規畫設計監造技術服務勞務採購案,2800000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210510&fn=BDM-1-53397764.xml
2020,臺南市關廟區新光國民小學,臺南市新光國小老舊校舍整建計畫工程委託規劃設計監造,3444696,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200407&fn=BDM-1-53056048.xml
