year,unit,case,amount,url
2020,臺南市立安南國民中學,安南國中109學年度三年級校外教學參觀活動勞務採購,1497200,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200501&fn=BDM-1-53077921.xml
2019,臺南市立安南國民中學,安南國中108學年度三年級校外教學參觀活動勞務採購,1462760,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190311&fn=BDM-1-52718791.xml
2019,臺南市立民德國民中學,108學年度三年級校外教學,2370000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190718&fn=BDM-1-52825905.xml
2019,臺南市立民德國民中學,108學年度二年級校外教學,1170000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190718&fn=BDM-1-52825951.xml
2019,臺南市政府觀光旅遊局,臺南市運河光流域環境設施─第3期工程委託設計監造,1988350,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190627&fn=BDM-1-52807682.xml
2019,臺南市政府觀光旅遊局,臺南市春遊專案自由行旅客住宿優惠委託諮詢及申請文件審核與核撥作業,1790000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190516&fn=BDM-1-52772495.xml
2019,臺南市政府經濟發展局,臺南市綠能產業園區申請設置委託技術服務案,34560000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191119&fn=BDM-1-52925803.xml
2021,臺南市立金城國民中學,金城國中110學年度七、八年級戶外教育露營活動勞務採購,1450800,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210702&fn=BDM-1-53442951.xml
2021,臺南市立金城國民中學,金城國中110學年度九年級戶外教育勞務採購,1360000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210610&fn=BDM-1-53423598.xml
2020,臺南市立金城國民中學,金城國中109學年度七、八年級戶外教育露營活動勞務採購,1445360,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200715&fn=BDM-1-53140165.xml
2021,臺南市立南寧高級中學,南寧高中110學年度高二、國三、暨高一校外教學活動,1307900,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211005&fn=BDM-1-53519262.xml
2019,臺南市立安平國民中學,臺南市立安平國民中學108學年度三年級戶外教育參觀活動勞務採購,1080000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191030&fn=BDM-1-52907804.xml
2020,臺南市立建興國民中學,建興國中109學年度國一校外教學活動勞務採購,1663800,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201117&fn=BDM-1-53242566.xml
2019,臺南市立建興國民中學,建興國中108學年度國一校外教學活動勞務採購,1538600,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191118&fn=BDM-1-52925169.xml
2019,臺南市立建興國民中學,建興國中108學年度三年級校外教學勞務採購,2255970,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191107&fn=BDM-1-52916514.xml
2021,臺南市立大橋國民中學,大橋國中110學年度三年級戶外教育活動,2064000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210315&fn=BDM-1-53350737.xml
2019,臺南市立忠孝國民中學,臺南市立忠孝國民中學108學年度一、二年級童軍露營戶外教育勞務採購,1245050,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190703&fn=BDM-1-52812669.xml
2019,臺南市立忠孝國民中學,臺南市立忠孝國民中學108學年度三年級校外教學勞務採購,1290900,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190702&fn=BDM-1-52810830.xml
2021,臺南市安平區億載國民小學,臺南市安平區億載國小110學年度六年級戶外教育勞務採購,1166150,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210223&fn=BDM-1-53336722.xml
2020,臺南市安平區億載國民小學,臺南市安平區億載國小109學年度六年級戶外教育勞務採購,1283300,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200806&fn=BDM-1-53160219.xml
2019,臺南市安平區億載國民小學,臺南市億載國小108學年度六年級校外教學勞務採購,1239480,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190424&fn=BDM-1-52753890.xml
