year,unit,case,amount,url
2020,臺南市政府農業局,109年度臺南市將軍漁港港區環境清潔維護工作,1275000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200723&fn=BDM-1-53148794.xml
2021,臺南市政府勞工局,「移工相關法令政策與宣導－動畫製作與播放」,1706504,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211008&fn=BDM-1-53522299.xml
2021,臺南市政府勞工局,110年度專業服務類身心障礙者職業訓練,6737059,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210429&fn=BDM-1-53388850.xml
2021,臺南市政府勞工局,110年度專業服務類身心障礙者職業訓練,2380323,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210728&fn=BDM-1-53464527.xml
2021,臺南市政府勞工局,110年度辦理多元通路宣導就業服務業務實施計畫-台南呷頭路月刊宣導,1329146,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210414&fn=BDM-1-53375142.xml
2021,臺南市政府勞工局,110年度身心障礙者職業輔導評量,787449,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210317&fn=BDM-1-53352732.xml
2020,臺南市政府勞工局,109年度專業服務類身心障礙者職業訓練,1340570,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200519&fn=BDM-1-53091536.xml
2020,臺南市政府勞工局,109年度專業服務類身心障礙者職業訓練,1362939,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200722&fn=BDM-1-53146819.xml
2020,臺南市政府勞工局,109年度電腦資訊類身心障礙者職業訓練,1409820,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200708&fn=BDM-1-53134556.xml
2020,臺南市政府勞工局,109年度手工藝類身心障礙者職業訓練,5236880,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200519&fn=BDM-1-53091555.xml
2020,臺南市政府勞工局,109年度青少年職涯規劃研習營計畫,1041716,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200430&fn=BDM-1-53077735.xml
2020,臺南市政府勞工局,109年度農業藝術類身心障礙者職業訓練,5096490,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200421&fn=BDM-1-53068862.xml
2020,臺南市政府勞工局,109年度現場徵才活動,2100000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200309&fn=BDM-1-53033226.xml
2020,臺南市政府勞工局,109年度提升移工查察暨諮詢服務品質實施計畫,4300000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200109&fn=BDM-1-52990037.xml
2019,臺南市政府勞工局,109年度身心障礙者職業輔導評量,3315286,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191231&fn=BDM-1-52977821.xml
2019,臺南市政府勞工局,109年身心障礙者支持性就業服務案,8198723,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191227&fn=BDM-1-52974156.xml
2019,臺南市政府勞工局,108年度短期就業方案諮詢及輔導,1300000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190927&fn=BDM-1-52881543.xml
2019,臺南市政府勞工局,「外籍勞工管理人員法令宣導暨觀摩會」,1096390,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190808&fn=BDM-1-52843606.xml
2019,臺南市政府勞工局,108年度電腦資訊類身心障礙者職業訓練,1202200,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190517&fn=BDM-1-52773080.xml
2019,臺南市政府勞工局,108年度青少年職涯規劃研習營計畫,1096410,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190509&fn=BDM-1-52766639.xml
2018,臺南市政府勞工局,108年度身心障礙者職業輔導評量,1917721,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20181227&fn=BDM-1-52661668.xml
2019,臺南市政府勞工局,108年度身心障礙者職業輔導評量,819805,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190425&fn=BDM-1-52755345.xml
2019,臺南市政府勞工局,108年度手工藝類身心障礙者職業訓練,4636280,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190329&fn=BDM-1-52734364.xml
2019,臺南市政府勞工局,108年度按摩類身心障礙者職業訓練,3516240,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190307&fn=BDM-1-52716563.xml
2019,臺南市政府勞工局,108年度現場徵才活動,2100000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190305&fn=BDM-1-52713941.xml
