year,unit,case,amount,url
2021,臺南市政府交通局,110年度臺南市代辦交通設施工程委託設計監造服務案（開口契約）,3660800,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210527&fn=BDM-1-53413091.xml
2021,臺南市政府交通局,110年度大臺南交通教育主題館委外營運案,2024190,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210519&fn=BDM-1-53406158.xml
2021,臺南市政府交通局,110年臺南市新設、改善、搶修及維修交通設施工程(西工區)(開口契約),23764112,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210419&fn=BDM-1-53378608.xml
2021,臺南市政府交通局,110年臺南市新設、改善、搶修及維修交通設施工程(北工區)(開口契約),23500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210416&fn=BDM-1-53378485.xml
2021,臺南市政府交通局,110年臺南市新設、改善、搶修及維修交通設施工程(東南工區)(開口契約),23266130,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210325&fn=BDM-1-53360338.xml
2021,臺南市政府交通局,110年度臺南市公共自行車營運管理計畫,46300000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210303&fn=BDM-1-53341437.xml
2021,臺南市政府交通局,110年度臺南市全區新設、改善、搶修及維修交通設施工程委託設計監造服務案（開口契約）,7551600,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210119&fn=BDM-1-53313043.xml
2020,臺南市政府交通局,109年度臺南市代辦交通監控系統工程委託設計監造服務案(開口契約),1081000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200907&fn=BDM-1-53184311.xml
2020,臺南市政府交通局,109年臺南市新設、改善、搶修及維修交通設施工程(北工區)(開口契約),23500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200520&fn=BDM-1-53093536.xml
2020,臺南市政府交通局,109年度大臺南交通教育主題館委外營運案,1587600,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200423&fn=BDM-1-53071326.xml
2020,臺南市政府交通局,109年度臺南市公共自行車營運管理計畫(第1期),7668180,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200206&fn=BDM-1-53010008.xml
2019,臺南市政府交通局,大臺南公路公共運輸中小型轉乘設施調查研究案,2250000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191122&fn=BDM-1-52930977.xml
2019,臺南市政府交通局,108年度臺南市第一工區代辦交通設施工程委託設計監造服務案（開口契約）,2156000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190513&fn=BDM-1-52768559.xml
