year,unit,case,amount,url
2021,臺南市政府水利局,臺南市仁德區污水下水道系統第二期分支管網及用戶接管工程第8標,248000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211108&fn=BDM-1-53545353.xml
2021,臺南市政府水利局,「三爺溪上游排水截流暨虎尾寮水資源回收中心功能改善及擴建工程(含代操作)」,776000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211012&fn=BDM-1-53523361.xml
2021,臺南市政府水利局,臺南市喜樹灣裡地區市地重劃停20抽水站工程委託設計暨監造技術服務,19800000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210910&fn=BDM-1-53502272.xml
2021,臺南市政府水利局,110年度抽水站設備效能及建物安全評估計畫,2790000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210901&fn=BDM-1-53494478.xml
2021,臺南市政府水利局,110年度急水溪水系及鹽水溪上游─水質淨化場委託操作技術服務,31500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210813&fn=BDM-1-53479825.xml
2021,臺南市政府水利局,110年二仁溪水系-水質淨化場委託操作技術服務,42600000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210813&fn=BDM-1-53479885.xml
2021,臺南市政府水利局,臺南市水資源回收中心廠站設備延壽及節能工程,75500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210722&fn=BDM-1-53459759.xml
2021,臺南市政府水利局,110年度「臺南市雨水下水道地理資訊系統擴充及維護更新」,5200000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210702&fn=BDM-1-53443045.xml
2021,臺南市政府水利局,110年度臺南永華市區雨水人孔清查作業,4771000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210616&fn=BDM-1-53427658.xml
2021,臺南市政府水利局,110年度臺南市山坡沿海地區水利設施搶修搶險、災害復建及減災工程測設監造開口契約,5000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210414&fn=BDM-1-53375423.xml
2021,臺南市政府水利局,110年度臺南市水門抽水站代操作與維護工作及機電整修-溪南區,62120000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210329&fn=BDM-1-53362284.xml
2021,臺南市政府水利局,110年度抽水站及水閘門代操作維護專案管理服務,2800000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210324&fn=BDM-1-53359117.xml
2021,臺南市政府水利局,臺南市安南區北安商業區市地重劃抽水站新建工程,319000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210303&fn=BDM-1-53342121.xml
2021,臺南市政府水利局,110及111年臺南市政府水利局移動式抽水機維護操作搶險(開口契約)第4標,9500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210226&fn=BDM-1-53339971.xml
2021,臺南市政府水利局,110及111年臺南市政府水利局移動式抽水機維護操作搶險及簡易抽水站維護操作(開口契約)第1標,8600000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210218&fn=BDM-1-53332619.xml
2021,臺南市政府水利局,110年度移動式抽水機設施代操作維護等工作專案管理服務,3969000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210122&fn=BDM-1-53317650.xml
2021,臺南市政府水利局,110年臺南市政府水利局移動式抽水機維護操作搶險(開口契約)第3標,5000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210122&fn=BDM-1-53317343.xml
2021,臺南市政府水利局,110~112年臺南市政府水利局移動式抽水機維護操作搶險(開口契約)第2標,29000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210121&fn=BDM-1-53315711.xml
2021,臺南市政府水利局,110年度水門抽水站新建、整建工程委託設計監造技術服務（開口契約）,10000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210120&fn=BDM-1-53314930.xml
2020,臺南市政府水利局,臺南市污水下水道設施管理維護專案管理計畫委託專業服務,2500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201216&fn=BDM-1-53275104.xml
