year,unit,case,amount,url
2020,臺南市新化區公所,"新化區體育公園風雨籃球場新建工程勞務委託規劃設計監 造技術服務",1188560,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200311&fn=BDM-1-53035343.xml
2021,臺南市體育處,臺南市安南區全民運動館新建工程委託規劃設計監造技術服務案,14487478,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211020&fn=BDM-1-53529643.xml
2020,臺南市體育處,臺南市新營田徑場看台及東寧網球場整修工程-委託規劃設計監造技術服務案,2612055,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201028&fn=BDM-1-53225629.xml
2020,臺南市立後甲國民中學,109年度後甲國中樂育樓、博物館及行政大樓耐震補強工程委託設計監造技術服務採購案,1481669,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200311&fn=BDM-1-53036127.xml
2020,臺南市立大成國民中學,臺南市立大成國民中學109-111年度博學樓東側、博學樓西側及樂群館等3棟校舍補強工程委託設計監造技術服務,1776240,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200317&fn=BDM-1-53040465.xml
2020,臺南市永康區公所,永康區多功能活動中心新建工程規劃設計監造,2474550,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200422&fn=BDM-1-53069483.xml
2020,臺南市政府環境保護局,興建區域型資源回收細分類廠先期可行性評估計畫,2271800,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201006&fn=BDM-1-53206606.xml
2020,臺南市政府環境保護局,109年臺南市廢棄物設施暨災後復建工程設計監造開口合約,5580000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200708&fn=BDM-1-53134701.xml
2019,臺南市市場處,108年度臺南市第一小康及麻豆市三公有零售市場建築物耐震能力補強設計及監造,1170000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191015&fn=BDM-1-52893593.xml
2019,臺南市政府教育局,臺南市立沙崙國中轉型委託規劃設計勞務採購案,15217200,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190227&fn=BDM-1-52711304.xml
