year,unit,case,amount,url
2021,臺南市政府工務局,臺南市110年度橋梁檢測及巡查技術服務案,15240000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210927&fn=BDM-1-53512132.xml
2021,臺南市政府工務局,110年度臺南市政府路平專案及災後復建工程委託勘查、規劃設計及監造案開口契約,50253353,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210308&fn=BDM-1-53345237.xml
2020,臺南市政府農業局,109年度臺南市漁港公共工程委託設計監造(開口契約),1960000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200413&fn=BDM-1-53061287.xml
2019,臺南市政府都市發展局,鄉野綠廊計畫暨嘉南大圳綠廊建置/新進路二段至太子路53巷7弄工程,12600000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190222&fn=BDM-1-52707549.xml
2019,臺南市政府都市發展局,新營鐵道地景公園二期工程,49800000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190220&fn=BDM-1-52705453.xml
2020,臺南市政府消防局,臺南市政府消防局第二救災救護大隊楠西分隊新建工程委託規劃設計監造技術服務案,1534822,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200430&fn=BDM-1-53077241.xml
2019,臺南市政府消防局,第四救災救護大隊山上分隊辦公廳舍擴建及整修工程委託規劃設計監造技術服務,2251599,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190523&fn=BDM-1-52778198.xml
2021,臺南市仁德區公所,仁德區仁湖橋至中洲道路改善工程委外測設監造,2399600,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210910&fn=BDM-1-53501957.xml
2020,臺南市南區區公所,臺南市南區郡南里活動中心新建工程委託規劃設計監造,1977000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200429&fn=BDM-1-53074963.xml
2020,臺南市山上區公所,109年度臺南市山上區災後復建工程委託設計監造開口契約,500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200325&fn=BDM-1-53047526.xml
2019,臺南市政府教育局,臺南市立九份子國民中小學新建工程採購案,558280000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190801&fn=BDM-1-52838342.xml
2019,臺南市政府交通局,108年度臺南市第一工區代辦交通設施工程委託設計監造服務案（開口契約）,2156000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190513&fn=BDM-1-52768559.xml
2021,臺南市中西區公所,中西區公園兒童遊戲場改善工程（開口契約）,3580000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211110&fn=BDM-1-53548851.xml
2019,臺南市中西區公所,臺南市中西區中頭及中頭民生社區活動中心耐震補強工程委託規劃設計監造,1103389,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190902&fn=BDM-1-52862551.xml
2020,臺南市動物防疫保護處,善化動物之家修繕工程委託規劃設計及監造技術服務,1156920,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201029&fn=BDM-1-53225891.xml
2019,臺南市動物防疫保護處,臺南市動物保護教育園區前置規劃、新建興辦事業計畫暨用地變更委託技術服務,1900000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191226&fn=BDM-1-52971870.xml
2021,臺南市政府觀光旅遊局,濱海旅遊廊帶亮點打造計畫-扇鹽地景園區委託設計監造,3279827,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211014&fn=BDM-1-53526053.xml
2019,臺南市左鎮區公所,左鎮區草山里草山二號橋改善工程委託測量設計與監造技術服務,1560000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190801&fn=BDM-1-52837606.xml
2019,臺南市鹽水區公所,109年度鹽水區公共工程委託測設監造案開口契約,3000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191230&fn=BDM-1-52975261.xml
2020,臺南市柳營區公所,109年度臺南市柳營區公共工程技術服務開口契約(第一期),6000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200120&fn=BDM-1-52999397.xml
2020,臺南市停車管理處,臺南市前瞻立體停車場闢建工程委託專案管理技術服務暨後續擴充案,12182907,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200904&fn=BDM-1-53183866.xml
2020,臺南市停車管理處,臺南市東區監理站停E1立體停車場新建工程委託規劃設計暨後續擴充監造案,29911805,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200310&fn=BDM-1-53034804.xml
