year,unit,case,amount,url
2021,臺南市政府社會局,110-111年我的空間，我作主－婦女及青少中心公共參與計畫,4336675,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211112&fn=BDM-1-53550300.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度臺南市北區光武里公設民營托嬰中心」,4423974,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211014&fn=BDM-1-53525752.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度臺南市七股兒童福利服務中心」,6304400,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210913&fn=BDM-1-53503535.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度臺南市永康區(埔園龍埔里)社區公共托育家園」,1424118,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210903&fn=BDM-1-53496819.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度托育人員在職訓練課程」計畫案,1668744,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210312&fn=BDM-1-53349933.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度臺南市居家托育服務中心」（第一區、第二區、第三區及第四區）,19988985,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210108&fn=BDM-1-53305300.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度臺南市善化區社區公共托育家園」,3544087,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210108&fn=BDM-1-53305378.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度臺南市親子悠遊館（新市館及仁德館）」,6701576,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210108&fn=BDM-1-53305390.xml
2021,臺南市政府社會局,110年度臺南市政府社會局委託經營兒童福利服務中心,5500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210108&fn=BDM-1-53305348.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「109-110年臺南市中高齡婦女生活狀況調查」,1000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210105&fn=BDM-1-53299885.xml
2019,臺南市政府社會局,臺南市政府社會局委託辦理109年度臺南市實物愛心銀行實體店面服務計畫,3088524,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191230&fn=BDM-1-52975678.xml
2019,臺南市政府社會局,108年臺南市社區培力育成計畫,2814000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190103&fn=BDM-1-52667888.xml
2019,臺南市政府社會局,108年度遊民外展暨生活重建服務方案,3360000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190102&fn=BDM-1-52665913.xml
