year,unit,case,amount,url
2021,臺南市政府水利局,臺南市安平抽水站機組更新工程統包案,25098150,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211006&fn=BDM-1-53520638.xml
2021,臺南市政府水利局,全國水環境改善計畫臺南市政府生態檢核暨相關工作計畫,6308000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210825&fn=BDM-1-53488904.xml
2021,臺南市政府水利局,「臺南市管區域排水桔子溪排水系統規劃及治理計畫」,4500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210728&fn=BDM-1-53465115.xml
2021,臺南市政府水利局,110年度臺南市管區域排水設施範圍線劃設工作,5000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210224&fn=BDM-1-53337647.xml
2021,臺南市政府農業局,110年度臺南市漁港公共工程委託設計監造(開口契約),1960000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210218&fn=BDM-1-53333097.xml
2020,臺南市政府農業局,109年下山漁港岸壁碼頭改善工程委託監造服務,1920000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200903&fn=BDM-1-53182607.xml
2020,臺南市政府農業局,109年度臺南市漁港公共工程委託設計監造(開口契約),1960000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200413&fn=BDM-1-53061287.xml
2020,臺南市新市區公所,110年度南科抽水站及滯洪池操作管理及維護保養,9543600,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201230&fn=BDM-1-53292642.xml
2020,臺南市仁德區公所,109年度臺南市仁德區水利設施類(區域排水、雨水下水道)工程測設監造開口合約,4750000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200429&fn=BDM-1-53076133.xml
2019,臺南市仁德區公所,108年度仁德區移動式抽水機代管理操作與維護保養(開口契約),2000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190313&fn=BDM-1-52720405.xml
2020,臺南市永康區公所,109年永康區移動式抽水機代管理操作與維護保養(開口契約),2280000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200429&fn=BDM-1-53075619.xml
2021,臺南市政府地政局,「臺南市南科特定區開發區塊F、G區段徵收工程」暨「南供808、811西東段管路預埋工程」,2178000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210128&fn=BDM-1-53322336.xml
