year,unit,case,amount,url
2020,臺南市善化區公所,109年度善化區道路及公共設施、小型工程委託規劃設計及監造案（開口契約）,1370642,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200317&fn=BDM-1-53040572.xml
2021,臺南市政府水利局,臺南市（北區、南區、中西區、安平區）用戶接管後續工程,169000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211105&fn=BDM-1-53544144.xml
2021,臺南市政府工務局,臺南市政府工務局提升道路品質計畫工程設計、監造,6796325,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210903&fn=BDM-1-53496525.xml
2021,臺南市政府工務局,110年度臺南市37區轄內公園（綠地）新建暨綠美化改善工程設計及監造技術服務案（開口契約）,12610000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210526&fn=BDM-1-53412172.xml
2021,臺南市政府農業局,臺南市雙春、南興及國安養殖區排水改善工程等4件監造案,2211096,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210608&fn=BDM-1-53421068.xml
2021,臺南市政府農業局,玉井農產加工及冷鏈物流中心委託設計,7475026,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210219&fn=BDM-1-53334525.xml
2021,臺南市政府農業局,110年度臺南市將軍漁港港區環境清潔維護工作,3000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210115&fn=BDM-1-53311010.xml
2021,臺南市政府消防局,臺南市政府消防局第五大隊歸仁分隊及第六大隊和緯分隊廳舍耐震補強工程規劃設計監造案,1460102,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210519&fn=BDM-1-53405640.xml
2021,臺南市新市區公所,新市區110年度本所預算暨補助經費委託設計監造開口契約,7476000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210201&fn=BDM-1-53324100.xml
2021,臺南市仁德區公所,仁德區仁湖橋至中洲道路改善工程委外測設監造,2399600,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210910&fn=BDM-1-53501957.xml
2020,臺南市南區區公所,臺南市南區龍崗聚落寧適生活圈暨人本通學步道建置工程委託規劃設計,2685000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201225&fn=BDM-1-53288203.xml
2020,臺南市南區區公所,臺南市南區郡南里活動中心新建工程委託規劃設計監造,1977000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200429&fn=BDM-1-53074963.xml
2021,臺南市關廟區公所,關廟區110年度工程委外設計監造開口契約,5000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210201&fn=BDM-1-53324434.xml
2021,臺南市安定區公所,安定區110年度本所預算暨補助經費委託設計監造開口契約,2669500,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210111&fn=BDM-1-53305832.xml
2021,臺南市政府環境保護局,臺南市底渣再利用處理廠效能提升統包工程,73994572,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211008&fn=BDM-1-53522869.xml
2021,臺南市政府環境保護局,臺南市農地土壤污染控制場址適當措施改善計畫,18627000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210819&fn=BDM-1-53484167.xml
2021,臺南市政府環境保護局,110年度事業廢棄物許可審查及勾稽管理計畫,6822000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210416&fn=BDM-1-53377834.xml
2021,臺南市政府環境保護局,臺南市農地土壤污染控制場址監督驗證計畫,34311000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210408&fn=BDM-1-53369315.xml
2020,臺南市政府環境保護局,臺南市廢棄物循環處理整體園區推動計畫,9080000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201211&fn=BDM-1-53269882.xml
2021,臺南市政府交通局,110年度臺南市代辦交通設施工程委託設計監造服務案（開口契約）,3660800,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210527&fn=BDM-1-53413091.xml
2021,臺南市政府交通局,110年臺南市新設、改善、搶修及維修交通設施工程(西工區)(開口契約),23764112,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210419&fn=BDM-1-53378608.xml
2021,臺南市政府交通局,110年臺南市新設、改善、搶修及維修交通設施工程(東南工區)(開口契約),23266130,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210325&fn=BDM-1-53360338.xml
2020,臺南市政府交通局,109年臺南市新設、改善、搶修及維修交通設施工程(西工區)(開口契約),22930502,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200318&fn=BDM-1-53041956.xml
2020,臺南市政府交通局,109年度臺南市第二工區代辦交通設施工程委託設計監造服務案（開口契約）,1357200,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200629&fn=BDM-1-53125667.xml
2020,臺南市政府交通局,109年臺南市新設、改善、搶修及維修交通設施工程(東南工區)(開口契約),23266130,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200508&fn=BDM-1-53083342.xml
2020,臺南市政府交通局,109年度臺南市全區新設、改善、搶修及維修交通設施工程委託設計監造服務案（開口契約）,7551600,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200116&fn=BDM-1-52996794.xml
2021,臺南市學甲區公所,110年度臺南市學甲區道路改善工程委託設計及監造(開口契約),1800000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210112&fn=BDM-1-53307668.xml
2020,臺南市學甲區公所,109年度臺南市學甲區道路改善工程委託設計及監造(開口契約),1500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200131&fn=BDM-1-53004818.xml
2020,臺南市動物防疫保護處,「設置寵物運動公園可行性評估及初步規劃」委託技術服務採購案,1000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201112&fn=BDM-1-53238998.xml
2020,臺南市政府觀光旅遊局,臺南市關子嶺溫泉區管理計畫檢討修訂委託專業服務勞務採購案,2777000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200506&fn=BDM-1-53081980.xml
2019,臺南市政府經濟發展局,臺南市綠能產業園區申請設置委託技術服務案,34560000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191119&fn=BDM-1-52925803.xml
2021,臺南市左鎮區公所,左鎮區110年度天然災害復建工程之委託測設監造（開口契約）,2000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210323&fn=BDM-1-53357174.xml
2020,臺南市左鎮區公所,109年度臺南市左鎮區公共工程技術服務(開口契約),3750000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200227&fn=BDM-1-53026007.xml
2020,臺南市左鎮區公所,左鎮區109年度天然災害復建工程之委託測設監造（開口契約）,2000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200226&fn=BDM-1-53024928.xml
2021,臺南市柳營區公所,110年度臺南市柳營區公共工程技術服務開口契約(第一期),6000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210201&fn=BDM-1-53323818.xml
