year,unit,case,amount,url
2021,臺南市政府都市發展局,臺南市學甲區鄉村地區整體規劃委託技術服務案,3750000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210917&fn=BDM-1-53508110.xml
2021,臺南市政府都市發展局,臺南市中西區學產地整體規劃評估與都市計畫變更委託技術服務案,4240000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210813&fn=BDM-1-53479914.xml
2021,臺南市政府都市發展局,109至110年度危老重建輔導團委託專業服務案—整合提案與培訓計畫,5640000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210419&fn=BDM-1-53379514.xml
2021,臺南市政府都市發展局,109至110年度危老重建輔導團委託專業服務案—整合提案與培訓計畫,3760000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210630&fn=BDM-1-53440508.xml
2020,臺南市政府都市發展局,臺南市住宅中程計畫及基本居住水準清查改善計畫擬訂案,3000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201221&fn=BDM-1-53279735.xml
2020,臺南市政府都市發展局,臺南市自強新村更新規劃招商案,3500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200831&fn=BDM-1-53178935.xml
2020,臺南市政府都市發展局,臺南科學工業園區特定區計畫(新市區建設地區開發區塊A、B、C、D、E、N及O)整體規劃案,19200000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200824&fn=BDM-1-53173078.xml
2020,臺南市政府都市發展局,臺南大學七股校區土地利用可行性規劃案,3000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200731&fn=BDM-1-53155516.xml
2020,臺南市政府都市發展局,臺南市九六新村更新規劃招商案,4840000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200724&fn=BDM-1-53149708.xml
2020,臺南市政府都市發展局,擬訂「臺南市大南方執行綱要及方案計畫」委辦案,3000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200708&fn=BDM-1-53135450.xml
2020,臺南市政府都市發展局,臺南市新營區社會住宅先期規劃案,1350000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200326&fn=BDM-1-53048943.xml
2020,臺南市政府都市發展局,臺南市永康區橋北段社會住宅先期規劃案,1200000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200326&fn=BDM-1-53048934.xml
2021,臺南市市場處,109年歸仁市場耐震補強暨市場改善(和順、沙卡里巴及LED電視牆)統包工程,46022290,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210104&fn=BDM-1-53296466.xml
2021,臺南市白河區公所,臺南市白河區停車場用地興辦事業計畫(河保段513地號),1480000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211013&fn=BDM-1-53524580.xml
2021,臺南市政府經濟發展局,南瀛5G大樓委託營運案,9740000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210224&fn=BDM-1-53337965.xml
2020,臺南市政府經濟發展局,臺南市河樂廣場、鹽埕段南稅三村及歸仁區武東段276-1地號等3案招商作業委託專業服務案,2980000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200825&fn=BDM-1-53173771.xml
2020,臺南市政府經濟發展局,109年臺南商業振興消費、數位轉型輔導與行銷計畫,6980000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200722&fn=BDM-1-53147472.xml
2020,臺南市政府經濟發展局,109年度台南市產業發展諮詢總顧問委託服務案,3960000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200408&fn=BDM-1-53058078.xml
2021,臺南市政府地政局,臺南市永康車站北側產業專用區市地重劃作業委託專業服務案,6720000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210902&fn=BDM-1-53496252.xml
2021,臺南市政府地政局,臺南市官田區社子社區農村社區土地重劃110年度先期規劃作業,1206219,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210901&fn=BDM-1-53494657.xml
2020,臺南市政府地政局,臺南市國土功能分區及分類與使用地劃設作業委託技術服務案,11666000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200818&fn=BDM-1-53168105.xml
2021,臺南市政府財政稅務局,新化虎頭埤風景區旁商業區市有土地整體開發可行性評估及先期規劃委託服務案,3000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210902&fn=BDM-1-53495437.xml
