year,unit,case,amount,url
2021,臺南市政府水利局,臺南市（北區、南區、中西區、安平區）用戶接管後續工程,169000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211105&fn=BDM-1-53544144.xml
2021,臺南市政府水利局,110年度急水溪水系及鹽水溪上游─水質淨化場委託操作技術服務,31500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210813&fn=BDM-1-53479825.xml
2021,臺南市政府水利局,110年二仁溪水系-水質淨化場委託操作技術服務,42600000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210813&fn=BDM-1-53479885.xml
2021,臺南市政府水利局,臺南市水資源回收中心廠站設備延壽及節能工程,75500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210722&fn=BDM-1-53459759.xml
2021,臺南市政府水利局,鯽魚橋改建工程委託規劃設計、監造技術服務,6000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210528&fn=BDM-1-53414117.xml
2021,臺南市政府水利局,110年度臺南市污水下水道管線更新工程委託設計監造委託技術服務,1713000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210514&fn=BDM-1-53402066.xml
2021,臺南市政府水利局,臺南市虎尾寮污水下水道系統分支管網工程第一標,149340000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210511&fn=BDM-1-53398161.xml
2021,臺南市政府水利局,110年度臺南市水門抽水站代操作與維護工作及機電整修-溪北區,52830000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210329&fn=BDM-1-53362518.xml
2021,臺南市政府水利局,臺南市污水廠(含截流站)委託代操作履約管理專業服務,11880000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210127&fn=BDM-1-53320826.xml
2020,臺南市政府水利局,臺南市用戶排水設備設置審查委託技術服務,2500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201224&fn=BDM-1-53284921.xml
2020,臺南市政府水利局,臺南市污水下水道設施管理維護專案管理計畫委託專業服務,2500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201216&fn=BDM-1-53275104.xml
2020,臺南市政府水利局,109年度臺南市公告區域排水專案管理工作,4500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201210&fn=BDM-1-53268384.xml
2020,臺南市政府水利局,110年度臺南市水質淨化場委託代操作履約管理專業服務,3430000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201209&fn=BDM-1-53267250.xml
