year,unit,case,amount,url
2021,臺南市政府消防局,臺南市政府消防局110年度永華及民治災害應變中心資通訊設備保養維護服務案,2690000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210105&fn=BDM-1-53298643.xml
2020,臺南市政府消防局,臺南市政府消防局109年水箱、水庫消防車採購案,24500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200207&fn=BDM-1-53010417.xml
2020,臺南市政府警察局,109年「臺南智慧巡簽系統」建置採購案,6650000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201015&fn=BDM-1-53214684.xml
2020,臺南市政府,南市62103運用各種媒體宣導交通安全觀念及政策整合行銷案,1200000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200701&fn=BDM-1-53128148.xml
2021,臺南市政府勞工局,110年度電腦資訊類身心障礙者職業訓練,1409500,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210519&fn=BDM-1-53405725.xml
2021,臺南市政府交通局,110年度大臺南交通教育主題館委外營運案,2024190,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210519&fn=BDM-1-53406158.xml
2021,臺南市政府交通局,110年臺南市新設、改善、搶修及維修交通設施工程(北工區)(開口契約),23500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210416&fn=BDM-1-53378485.xml
2021,臺南市政府交通局,110年臺南市新設、改善、搶修及維修交通設施工程(東南工區)(開口契約),23266130,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210325&fn=BDM-1-53360338.xml
2020,臺南市政府交通局,109年臺南市運輸走廊壅塞改善計畫,19850000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200918&fn=BDM-1-53194893.xml
2020,臺南市政府交通局,109年度臺南市代辦交通監控系統工程委託設計監造服務案(開口契約),1081000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200907&fn=BDM-1-53184311.xml
2020,臺南市政府交通局,109年度臺南市第二工區代辦交通設施工程委託設計監造服務案（開口契約）,1357200,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200629&fn=BDM-1-53125667.xml
2020,臺南市政府交通局,109年臺南市新設、改善、搶修及維修交通設施工程(北工區)(開口契約),23500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200520&fn=BDM-1-53093536.xml
2020,臺南市政府交通局,大臺南交通教育主題館二期擴充計畫,1000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200511&fn=BDM-1-53085269.xml
2020,臺南市政府交通局,109年臺南市新設、改善、搶修及維修交通設施工程(東南工區)(開口契約),23266130,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200508&fn=BDM-1-53083342.xml
