year,unit,case,amount,url
2020,臺南市政府家庭暴力暨性侵害防治中心,110年「家庭暴力相對人輔導服務方案」,990000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201231&fn=BDM-1-53296186.xml
2021,臺南市政府家庭暴力暨性侵害防治中心,110年「家庭暴力相對人輔導服務方案」,990000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210217&fn=BDM-1-53331520.xml
2020,臺南市政府家庭暴力暨性侵害防治中心,110年目睹家庭暴力兒童及少年服務方案,1922000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201223&fn=BDM-1-53283111.xml
2021,臺南市政府家庭暴力暨性侵害防治中心,110年目睹家庭暴力兒童及少年服務方案,961000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210111&fn=BDM-1-53305746.xml
2021,臺南市政府家庭暴力暨性侵害防治中心,110年親密關係暴力被害人復原服務方案,1030000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210111&fn=BDM-1-53305733.xml
2021,臺南市政府家庭暴力暨性侵害防治中心,110年「臺南市政府駐臺灣臺南地方法院家庭暴力事件服務處暨家事事件服務中心」,2610000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210111&fn=BDM-1-53305791.xml
2021,臺南市政府家庭暴力暨性侵害防治中心,110年家庭暴力被害人復原服務方案,8725000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210111&fn=BDM-1-53305783.xml
2021,臺南市政府家庭暴力暨性侵害防治中心,110年家庭暴力及性侵害被害人庇護安置服務方案,3542000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210111&fn=BDM-1-53305739.xml
2021,臺南市政府家庭暴力暨性侵害防治中心,110「未成年家外性侵害被害人復原服務暨多元性別兒少關懷陪伴方案」,1892000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210104&fn=BDM-1-53297018.xml
2021,臺南市政府家庭暴力暨性侵害防治中心,110年「成年性侵害被害人復原服務方案暨性侵害創傷復原諮詢陪伴服務」,2090000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210104&fn=BDM-1-53297021.xml
