year,unit,case,amount,url
2021,臺南市善化區公所,臺南市善化區東關頂街聯合里活動中心新建計畫規劃設計監造案,3180296,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210625&fn=BDM-1-53436998.xml
2021,臺南市政府工務局,110年度臺南市道路養護暨工程資訊管理系統建置案,3330000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210409&fn=BDM-1-53372209.xml
2021,臺南市政府工務局,110年度臺南市建築物施工指定勘驗作業委託技術服務案,5000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210409&fn=BDM-1-53372167.xml
2018,臺南市政府民政局,臺南市將軍區馬沙溝3D彩繪村貨櫃臨時廁所裝修設計競賽及製作採購案,1500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20180911&fn=BDM-1-52549426.xml
2020,臺南市官田區公所,大隆田地景計畫─臺南市官田區台糖閒置空地活化工程委託設計監造案,2565000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200115&fn=BDM-1-52995843.xml
2021,臺南市安南區公所,110年度安南區道路養護工程委託設計監造(開口契約),3050000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210331&fn=BDM-1-53365467.xml
2021,臺南市政府觀光旅遊局,雙春濱海遊憩區南側木棧道更新及園區設施修繕第二期工程,13490000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210909&fn=BDM-1-53501323.xml
2021,臺南市政府地政局,臺南市善化興華、東區機35、永康車站北側產業專區、永康五王等市地重劃工程委託專案管理技術服務,33254000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210923&fn=BDM-1-53509679.xml
2021,臺南市北區區公所,臺南市北區正覺里活動中心拆除重建工程委託規劃設計監造服務,1813292,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210820&fn=BDM-1-53485119.xml
2021,臺南市北區區公所,臺南市北區勝安社區活動中心新建工程委託規劃設計服務,1312740,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210714&fn=BDM-1-53452924.xml
2021,臺南市仁德區文賢國民小學,110年臺南市文賢國小幼兒園新建園舍工程委託規劃設計監造技術服務勞務採購,2744000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210330&fn=BDM-1-53363545.xml
