year,unit,case,amount,url
2020,臺南市殯葬管理所,南區火化場空氣污染防制設備系列三、四、五集塵器更新工程,31315878,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201228&fn=BDM-1-53288802.xml
2021,臺南市政府環境保護局,110年度臺南市安平區垃圾清運委託民營,13672000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210907&fn=BDM-1-53498521.xml
2021,臺南市政府環境保護局,110年臺南市空氣污染陳情案件稽查管制計畫,12822000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210729&fn=BDM-1-53466610.xml
2021,臺南市政府環境保護局,110年臺南市市道掃街、路面清潔暨夜間環境衛生即時清除作業,8316000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210329&fn=BDM-1-53362199.xml
2021,臺南市政府環境保護局,110年度臺南市噪音監測及機動車輛排氣管聲音辨識管制計畫,11027000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210316&fn=BDM-1-53351816.xml
2021,臺南市政府環境保護局,110年度臺南市焚化底渣處理監督專業服務計畫,4150000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210108&fn=BDM-1-53305260.xml
2020,臺南市政府環境保護局,109年臺南市揮發性空氣污染陳情重點查核計畫,4826000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201204&fn=BDM-1-53261510.xml
2020,臺南市政府環境保護局,109年臺南市廢棄物設施暨災後復建工程設計監造開口合約,5580000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200708&fn=BDM-1-53134701.xml
2020,臺南市政府環境保護局,109年度臺南市機車排氣污染稽查管制計畫,16726000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200620&fn=BDM-1-53121320.xml
2020,臺南市政府經濟發展局,臺南市柳營科技工業區暨環保園區焚化爐用地(含焚化灰渣掩埋場)環境影響差異分析計畫,2400000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200211&fn=BDM-1-53012135.xml
2019,臺南市政府經濟發展局,108年臺南市工業相關部門溫室氣體減量管制執行方案推動計劃,2850000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190612&fn=BDM-1-52793043.xml
