year,unit,case,amount,url
2019,臺南市永康區永康國民小學,永康國小108學年度六年級戶外教育,1699944,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191111&fn=BDM-1-52918531.xml
2020,臺南市立和順國民中學,和順國中109學年度九年級戶外教育,1056025,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200925&fn=BDM-1-53200270.xml
2021,臺南市政府都市發展局,109至110年度危老重建輔導團委託專業服務案—整合提案與培訓計畫,5640000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210419&fn=BDM-1-53379514.xml
2021,臺南市政府都市發展局,109至110年度危老重建輔導團委託專業服務案—整合提案與培訓計畫,3760000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210630&fn=BDM-1-53440508.xml
2020,臺南市北區文元國民小學,臺南市文元國小109學年度六年級戶外教育勞務採購,1722000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200929&fn=BDM-1-53202631.xml
2020,臺南市新營區公所,臺南市新營區109年度里鄰長文康暨訓練活動,1378000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200219&fn=BDM-1-53018888.xml
2019,臺南市新營區公所,臺南市新營區108年度里鄰長文康暨訓練活動,1373000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190321&fn=BDM-1-52727248.xml
2020,臺南市仁德區公所,臺南市仁德區109年度里鄰長文康活動及業務會議,1002000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200803&fn=BDM-1-53155908.xml
2019,臺南市仁德區公所,臺南市仁德區108年度里鄰長文康活動及業務會議,999000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190312&fn=BDM-1-52719621.xml
2021,臺南市南區區公所,110年推動臺南市南區海洋地方創生教育發展,1900000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210430&fn=BDM-1-53390281.xml
2020,臺南市南區區公所,109年推動臺南市南區海洋產業地方創生教育發展,2670000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200415&fn=BDM-1-53063584.xml
2020,臺南市南區區公所,109年度里鄰長文康活動,1983000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200122&fn=BDM-1-53002089.xml
2019,臺南市立海佃國民中學,海佃國中108學年度九年級校外教學,1222000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190510&fn=BDM-1-52767073.xml
2021,臺南市立後甲國民中學,後甲國中110學年度8年級⼾外教育勞務採購,1289680,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211019&fn=BDM-1-53529416.xml
2021,臺南市立後甲國民中學,後甲國中110學年度3年級戶外教育勞務採購,2622820,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210412&fn=BDM-1-53373318.xml
2020,臺南市立後甲國民中學,後甲國中109學年度8年級戶外教育勞務採購,1164800,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201030&fn=BDM-1-53227452.xml
2020,臺南市立後甲國民中學,後甲國中109學年度3年級戶外教育勞務採購,2261000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200710&fn=BDM-1-53137832.xml
2021,臺南市政府文化局,臺南山上花園水道博物館遊樂教育體驗設施設置及經營管理,2295000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210923&fn=BDM-1-53509241.xml
