year,unit,case,amount,url
2021,臺南市政府衛生局,110年度家庭暴力加害人處遇方案,2000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210105&fn=BDM-1-53299330.xml
2020,臺南市政府勞工局,109年度電腦資訊類身心障礙者職業訓練,1409820,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200708&fn=BDM-1-53134556.xml
2019,臺南市政府勞工局,108年度專業服務類身心障礙者職業訓練,1171460,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190919&fn=BDM-1-52875688.xml
2019,臺南市政府勞工局,108年度農業藝術類身心障礙者職業訓練,4417920,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190329&fn=BDM-1-52734114.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度臺南市北區光武里公設民營托嬰中心」,4423974,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211014&fn=BDM-1-53525752.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度臺南市七股兒童福利服務中心」,6304400,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210913&fn=BDM-1-53503535.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度臺南市永康區(埔園龍埔里)社區公共托育家園」,1424118,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210903&fn=BDM-1-53496819.xml
2021,臺南市政府社會局,臺南市政府社會局委託辦理「110年度托育人員在職訓練課程」計畫案,1668744,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210312&fn=BDM-1-53349933.xml
2020,臺南市立成功國民中學,109年青少年探索班勞務採購,1671124,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200303&fn=BDM-1-53028729.xml
2021,臺南市政府家庭暴力暨性侵害防治中心,110年兒童及少年保護家庭處遇服務方案,10230000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210111&fn=BDM-1-53305771.xml
2021,臺南市政府家庭暴力暨性侵害防治中心,110年親職教育輔導服務方案,1500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210111&fn=BDM-1-53305751.xml
2020,臺南市政府家庭暴力暨性侵害防治中心,109年家庭暴力及性侵害被害人庇護安置服務方案,1710000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200102&fn=BDM-1-52981310.xml
2020,臺南市政府家庭暴力暨性侵害防治中心,109年家庭暴力相對人輔導服務方案,910000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200102&fn=BDM-1-52981305.xml
2020,臺南市政府家庭暴力暨性侵害防治中心,109年「臺南市政府駐臺灣臺南地方法院家庭暴力事件服務處暨家事服務中心」,2475000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200102&fn=BDM-1-52981291.xml
2019,臺南市政府家庭暴力暨性侵害防治中心,109年親職教育輔導服務方案,1500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191231&fn=BDM-1-52978406.xml
2019,臺南市政府家庭暴力暨性侵害防治中心,109年臺南市新住民人身安全保護計畫,1200000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191231&fn=BDM-1-52978388.xml
2019,臺南市政府家庭暴力暨性侵害防治中心,臺南市保護性兒童及少年家庭寄養服務方案,4500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190104&fn=BDM-1-52670140.xml
2021,臺南市立第四幼兒園,臺南市立第四幼兒園110年新建園舍工程委託規劃設計監造技術服務採購案,5667730,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210607&fn=BDM-1-53420491.xml
