year,unit,case,amount,url
2021,臺南市政府工務局,臺南市換裝LED路燈建置工程第1、2、3區(開口契約),619731091,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210504&fn=BDM-1-53392159.xml
2021,臺南市政府民政局,徵求電子票證發行機構合作發行110-112年度『臺南市市民卡』採購案,0,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210226&fn=BDM-1-53339427.xml
2020,臺南市政府民政局,110年臺南市戶役政資訊系統電腦軟硬體設備維護案,4800000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201230&fn=BDM-1-53293001.xml
2020,臺南市政府民政局,109年臺南市戶役政資訊系統電腦軟硬體設備維護案,4950000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200103&fn=BDM-1-52982320.xml
2019,臺南市政府民政局,臺南市政府民政局宗教資訊管理系統建置案,2000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190628&fn=BDM-1-52809380.xml
2021,臺南市政府都市發展局,109至110年度危老重建輔導團委託專業服務案—專網維護與行銷計畫,1500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210427&fn=BDM-1-53386436.xml
2020,臺南市政府消防局,臺南市政府消防局109年度救護品管教育中心建置案,7100000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200701&fn=BDM-1-53127867.xml
2020,臺南市政府,110年臺南市政府1999話務中心勞務委外案,8350000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201231&fn=BDM-1-53295150.xml
2021,臺南市政府勞工局,110年度電腦資訊類失業者職業訓練,7799254,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210331&fn=BDM-1-53364306.xml
2021,臺南市政府環境保護局,110年資訊暨資通安全管理計畫,3400000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210527&fn=BDM-1-53412403.xml
2020,臺南市政府觀光旅遊局,110年度以電信大數據分析臺南市觀光景點遊客動向案,1920000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201231&fn=BDM-1-53295571.xml
2019,臺南市政府經濟發展局,108年臺南購物節暨商展委託專業服務案,9400000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190418&fn=BDM-1-52748714.xml
2019,臺南市政府經濟發展局,108年度臺南市綠能屋頂全民參與推動計畫委託技術案,2850000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190418&fn=BDM-1-52748678.xml
2019,臺南市政府經濟發展局,108年度臺南產經委外編輯發行案,4350000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190403&fn=BDM-1-52738020.xml
2020,臺南市停車管理處,臺南好停APP系統優化擴充整合建置維護案,2000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201231&fn=BDM-1-53296427.xml
